customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
7590-VHVEG,Female,0,Yes,No,1,No,DSL,Month-to-month,Electronic check,29.85,29.85,No
5575-GNVDE,Male,0,No,No,34,Yes,DSL,One year,Mailed check,56.95,1889.5,No
3668-QPYBK,Male,0,No,No,2,Yes,DSL,Month-to-month,Mailed check,53.85,108.15,Yes
7795-CFOCW,Male,0,No,No,45,No,Fiber optic,One year,Bank transfer (automatic),42.30,1840.75,No
9237-HQITU,Female,0,No,No,2,Yes,Fiber optic,Month-to-month,Electronic check,70.70,151.65,Yes
9305-CDSKC,Female,0,No,No,8,Yes,DSL,Month-to-month,Electronic check,45.15,820.5,No
1452-KIOVK,Male,0,Yes,No,22,Yes,Fiber optic,Month-to-month,Electronic check,89.10,1949.4,Yes
6713-OKOMC,Female,0,Yes,Yes,10,Yes,DSL,One year,Bank transfer (automatic),29.75,301.9,No
7892-POOKP,Female,0,Yes,Yes,28,Yes,Fiber optic,Two year,Credit card (automatic),104.80,3046.05,No
6388-TABGU,Male,0,No,No,62,Yes,Fiber optic,Two year,Credit card (automatic),103.20,6093.55,No
9763-GPHQZ,Male,1,No,No,13,Yes,Fiber optic,Month-to-month,Electronic check,89.70,1134.4,Yes
7469-LKBCI,Female,0,Yes,Yes,16,Yes,DSL,Month-to-month,Mailed check,74.40,1134.8,No
8091-TTVAX,Female,0,No,No,58,Yes,DSL,One year,Mailed check,49.30,2839.05,No
0280-XJGEX,Male,1,Yes,Yes,49,Yes,Fiber optic,One year,Credit card (automatic),99.65,4872.35,No
3811-JZKFE,Female,0,Yes,No,25,Yes,DSL,One year,Mailed check,56.05,1393.5,No
